case_name,case_dir,signal_path,gt_json,model_id,pred_MD,gt_MD,abs_err_MD,rel_err_MD,pred_FA,gt_FA,abs_err_FA,rel_err_FA,pred_uFA,gt_uFA,abs_err_uFA,rel_err_uFA,pred_C_c,gt_C_c,abs_err_C_c,rel_err_C_c,pred_C_MD,gt_C_MD,abs_err_C_MD,rel_err_C_MD
Frac_0.36__signal_real_090,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.36,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\frac_gauss_2\Frac_0.36\SNR30\signal_real_090.nii,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.36\frac_gauss_2__Frac_0.36__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.6338229179382324,1.5945631765192434,0.039259741418989025,0.024621000909267273,0.21570618450641632,0.1365082725013775,0.07919791200503881,0.5801693227321403,0.4362300932407379,0.3416082941809786,0.09462179905975932,0.27698917348111346,0.2508958578109741,0.15968389892059356,0.09121195889038056,0.5712032302966661,0.16018898785114288,0.30562388396197976,0.14543489611083688,0.475862338456681
Frac_0.36__signal_real_091,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.36,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\frac_gauss_2\Frac_0.36\SNR30\signal_real_091.nii,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.36\frac_gauss_2__Frac_0.36__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.4650554656982422,1.5945631765192434,0.1295077108210012,0.08121830023920477,0.2596437633037567,0.1365082725013775,0.1231354908023792,0.9020368402965073,0.46785905957221985,0.3416082941809786,0.12625076539124125,0.36957757625166454,0.3164908289909363,0.15968389892059356,0.15680693007034271,0.9819833504149127,0.13492263853549957,0.30562388396197976,0.17070124542648019,0.5585337219494182
Frac_0.36__signal_real_092,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.36,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\frac_gauss_2\Frac_0.36\SNR30\signal_real_092.nii,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.36\frac_gauss_2__Frac_0.36__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.4002853631973267,1.5945631765192434,0.19427781332191674,0.12183763941287172,0.19061622023582458,0.1365082725013775,0.054107947734447076,0.3963711996538869,0.5036723613739014,0.3416082941809786,0.16206406719292277,0.474414907228773,0.14802789688110352,0.15968389892059356,0.011656002039490049,0.07299422244952364,0.1570906788110733,0.30562388396197976,0.14853320515090646,0.48599999196691807
Frac_0.36__signal_real_093,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.36,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\frac_gauss_2\Frac_0.36\SNR30\signal_real_093.nii,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.36\frac_gauss_2__Frac_0.36__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.2721352577209473,1.5945631765192434,0.32242791879829613,0.20220454325423387,0.1597764939069748,0.1365082725013775,0.023268221405597284,0.1704528302868387,0.4642268717288971,0.3416082941809786,0.1226185775479185,0.3589449660218092,0.12141609191894531,0.15968389892059356,0.03826780700164825,0.23964724847079377,0.1369684338569641,0.30562388396197976,0.16865545010501565,0.5518398886830616
Frac_0.36__signal_real_094,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.36,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\frac_gauss_2\Frac_0.36\SNR30\signal_real_094.nii,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.36\frac_gauss_2__Frac_0.36__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.3650457859039307,1.5945631765192434,0.22951739061531273,0.14393747077251595,0.2532060444355011,0.1365082725013775,0.11669777193412359,0.8548769228040088,0.47797998785972595,0.3416082941809786,0.13637169367874735,0.3992048670987497,0.28793957829475403,0.15968389892059356,0.12825567937416046,0.8031847934595793,0.15501490235328674,0.30562388396197976,0.15060898160869302,0.4927919233790521
Frac_0.36__signal_real_095,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.36,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\frac_gauss_2\Frac_0.36\SNR30\signal_real_095.nii,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.36\frac_gauss_2__Frac_0.36__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.3649673461914062,1.5945631765192434,0.22959583032783715,0.14398666274789793,0.24274815618991852,0.1365082725013775,0.10623988368854101,0.7782669998017202,0.5997133851051331,0.3416082941809786,0.25810509092415446,0.7555586188040826,0.1674220860004425,0.15968389892059356,0.0077381870798489405,0.04845940719200794,0.08488418161869049,0.30562388396197976,0.22073970234328927,0.7222593322255779
Frac_0.36__signal_real_096,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.36,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\frac_gauss_2\Frac_0.36\SNR30\signal_real_096.nii,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.36\frac_gauss_2__Frac_0.36__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.5626754760742188,1.5945631765192434,0.03188770044502465,0.019997765478701197,0.3413909673690796,0.1365082725013775,0.20488269486770208,1.500881163550976,0.5706113576889038,0.3416082941809786,0.2290030635079252,0.6703673985911264,0.3638674020767212,0.15968389892059356,0.20418350315612763,1.2786730818514385,0.13791398704051971,0.30562388396197976,0.16770989692146004,0.5487460428379831
Frac_0.36__signal_real_097,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.36,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\frac_gauss_2\Frac_0.36\SNR30\signal_real_097.nii,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.36\frac_gauss_2__Frac_0.36__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.3551135063171387,1.5945631765192434,0.23944967020210473,0.15016631120545937,0.27898281812667847,0.1365082725013775,0.14247454562530096,1.043706311812125,0.5008097887039185,0.3416082941809786,0.15920149452293986,0.466035214116117,0.32764244079589844,0.15968389892059356,0.16795854187530487,1.0518188935114505,0.13171416521072388,0.30562388396197976,0.17390971875125588,0.5690318325131998
Frac_0.36__signal_real_098,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.36,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\frac_gauss_2\Frac_0.36\SNR30\signal_real_098.nii,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.36\frac_gauss_2__Frac_0.36__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.5812913179397583,1.5945631765192434,0.013271858579485096,0.008323193947352895,0.26316678524017334,0.1365082725013775,0.12665851273879583,0.9278449607263901,0.4843614995479584,0.3416082941809786,0.14275320536697977,0.41788565382705123,0.2997152805328369,0.15968389892059356,0.14003138161224335,0.8769286230980632,0.14501827955245972,0.30562388396197976,0.16060560440952004,0.5255008290810617
Frac_0.36__signal_real_099,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.36,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\frac_gauss_2\Frac_0.36\SNR30\signal_real_099.nii,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.36\frac_gauss_2__Frac_0.36__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.3925814628601074,1.5945631765192434,0.20198171365913598,0.12666899413788874,0.23518210649490356,0.1365082725013775,0.09867383399352606,0.7228414233416329,0.5513966083526611,0.3416082941809786,0.20978831417168253,0.6141194981054118,0.18213075399398804,0.15968389892059356,0.022446855073394473,0.1405705598685069,0.14556239545345306,0.30562388396197976,0.1600614885085267,0.5237204842534983
Frac_0.45__signal_real_000,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.45,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\frac_gauss_2\Frac_0.45\SNR30\signal_real_000.nii,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.45\frac_gauss_2__Frac_0.45__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.504260540008545,1.7990946504959124,0.2948341104873675,0.1638791546658948,0.16127127408981323,0.10772194596094764,0.05354932812886559,0.49710695114792747,0.41151848435401917,0.28772217921103,0.12379630514298917,0.43026333764753133,0.15609019994735718,0.14017213827792083,0.01591806166943635,0.11356081076370451,0.1730782687664032,0.27207323513386694,0.09899496636746374,0.36385411566996606
Frac_0.45__signal_real_001,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.45,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\frac_gauss_2\Frac_0.45\SNR30\signal_real_001.nii,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.45\frac_gauss_2__Frac_0.45__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.7665823698043823,1.7990946504959124,0.032512280691530115,0.018071467603191515,0.17429137229919434,0.10772194596094764,0.0665694263382467,0.6179745988042408,0.4759437143802643,0.28772217921103,0.1882215351692343,0.6541780535817815,0.1416635811328888,0.14017213827792083,0.001491442854967967,0.010640080641419815,0.14801360666751862,0.27207323513386694,0.12405962846634833,0.4559788044011454
Frac_0.45__signal_real_002,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.45,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\frac_gauss_2\Frac_0.45\SNR30\signal_real_002.nii,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.45\frac_gauss_2__Frac_0.45__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.4704843759536743,1.7990946504959124,0.3286102745422381,0.1826531330363722,0.22350263595581055,0.10772194596094764,0.1157806899948629,1.0748106057772293,0.40142375230789185,0.28772217921103,0.11370157309686185,0.39517833977293837,0.31844261288642883,0.14017213827792083,0.178270474608508,1.2717967835646296,0.14694368839263916,0.27207323513386694,0.12512954674122778,0.45991126866705934
Frac_0.45__signal_real_003,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.45,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\frac_gauss_2\Frac_0.45\SNR30\signal_real_003.nii,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.45\frac_gauss_2__Frac_0.45__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.6682649850845337,1.7990946504959124,0.13082966541137875,0.07271972343158455,0.1954939365386963,0.10772194596094764,0.08777199057774865,0.8148013832645927,0.4669020473957062,0.28772217921103,0.17917986818467618,0.6227530622609175,0.1798611283302307,0.14017213827792083,0.039688990052309886,0.2831446430055518,0.15179774165153503,0.27207323513386694,0.12027549348233191,0.44207028825423145
Frac_0.45__signal_real_004,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.45,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\frac_gauss_2\Frac_0.45\SNR30\signal_real_004.nii,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.45\frac_gauss_2__Frac_0.45__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.6068700551986694,1.7990946504959124,0.192224595297243,0.10684518196091033,0.19103199243545532,0.10772194596094764,0.08331004647450768,0.7733804447232752,0.43419477343559265,0.28772217921103,0.14647259422456266,0.5090764800464798,0.19873972237110138,0.14017213827792083,0.05856758409318055,0.4178261444270768,0.16278642416000366,0.27207323513386694,0.10928681097386328,0.401681594735659
Frac_0.45__signal_real_005,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.45,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\frac_gauss_2\Frac_0.45\SNR30\signal_real_005.nii,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.45\frac_gauss_2__Frac_0.45__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.4835985898971558,1.7990946504959124,0.3154960605987567,0.17536379228942525,0.17696456611156464,0.10772194596094764,0.069242620150617,0.6427902831896175,0.4132469594478607,0.28772217921103,0.12552478023683072,0.4362707823936237,0.1881294995546341,0.14017213827792083,0.04795736127671327,0.3421319091336507,0.150882750749588,0.27207323513386694,0.12119048438427893,0.4454333199081663
Frac_0.45__signal_real_006,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.45,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\frac_gauss_2\Frac_0.45\SNR30\signal_real_006.nii,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.45\frac_gauss_2__Frac_0.45__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.522786021232605,1.7990946504959124,0.27630862926330746,0.15358204149347596,0.2371271699666977,0.10772194596094764,0.12940522400575005,1.2012893273526821,0.38096368312835693,0.28772217921103,0.09324150391732694,0.32406783575976894,0.41129693388938904,0.14017213827792083,0.2711247956114682,1.9342274359257605,0.15451756119728088,0.27207323513386694,0.11755567393658606,0.43207364325386
Frac_0.45__signal_real_007,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.45,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\frac_gauss_2\Frac_0.45\SNR30\signal_real_007.nii,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.45\frac_gauss_2__Frac_0.45__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.5938184261322021,1.7990946504959124,0.2052762243637103,0.11409973583491714,0.26460427045822144,0.10772194596094764,0.1568823244972738,1.4563636322787175,0.45189231634140015,0.28772217921103,0.16417013713037015,0.5705856169307995,0.35115405917167664,0.14017213827792083,0.2109819208937558,1.505163033711696,0.14664670825004578,0.27207323513386694,0.12542652688382117,0.4610028135316108
Frac_0.45__signal_real_008,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.45,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\frac_gauss_2\Frac_0.45\SNR30\signal_real_008.nii,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.45\frac_gauss_2__Frac_0.45__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.6322848796844482,1.7990946504959124,0.1668097708114642,0.09271872981523852,0.2624497711658478,0.10772194596094764,0.15472782520490014,1.4363630718252818,0.4902508556842804,0.28772217921103,0.2025286764732504,0.7039035955723169,0.289909303188324,0.14017213827792083,0.14973716491040315,1.0682377164886319,0.15180210769176483,0.27207323513386694,0.12027112744210211,0.4420542409564234
Frac_0.45__signal_real_009,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.45,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\frac_gauss_2\Frac_0.45\SNR30\signal_real_009.nii,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.45\frac_gauss_2__Frac_0.45__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.5353784561157227,1.7990946504959124,0.2637161943801898,0.14658272387578442,0.2410905957221985,0.10772194596094764,0.13336864976125085,1.2380824405860882,0.5302625894546509,0.28772217921103,0.24254041024362089,0.8429673753613778,0.2083190232515335,0.14017213827792083,0.06814688497361268,0.48616569462620984,0.1410803496837616,0.27207323513386694,0.13099288545010535,0.48146185855132745
Frac_0.45__signal_real_010,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.45,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\frac_gauss_2\Frac_0.45\SNR30\signal_real_010.nii,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.45\frac_gauss_2__Frac_0.45__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.539284348487854,1.7990946504959124,0.25981030200805844,0.14441169170076654,0.17605406045913696,0.10772194596094764,0.06833211449818932,0.634337914043322,0.40183529257774353,0.28772217921103,0.11411311336671354,0.3966086788277125,0.20083709061145782,0.14017213827792083,0.060664952333537,0.4327889484914837,0.1651347279548645,0.27207323513386694,0.10693850717900244,0.39305044881019974
Frac_0.45__signal_real_011,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.45,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\frac_gauss_2\Frac_0.45\SNR30\signal_real_011.nii,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.45\frac_gauss_2__Frac_0.45__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.4788053035736084,1.7990946504959124,0.32028934692230404,0.17802806919237943,0.14254289865493774,0.10772194596094764,0.034820952693990104,0.3232484558558798,0.43286001682281494,0.28772217921103,0.14513783761178495,0.5044374333924014,0.11230259388685226,0.14017213827792083,0.027869544391068563,0.19882370871458413,0.16134017705917358,0.27207323513386694,0.11073305807469336,0.406997248442328
Frac_0.45__signal_real_012,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.45,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\frac_gauss_2\Frac_0.45\SNR30\signal_real_012.nii,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.45\frac_gauss_2__Frac_0.45__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.6697615385055542,1.7990946504959124,0.12933311199035824,0.07188788647369734,0.19238385558128357,0.10772194596094764,0.08466190962033593,0.7859300058526831,0.4458306133747101,0.28772217921103,0.1581084341636801,0.5495177139165413,0.18876172602176666,0.14017213827792083,0.048589587743845836,0.34664226671894016,0.15562064945697784,0.27207323513386694,0.1164525856768891,0.4280192633397528
Frac_0.45__signal_real_013,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.45,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\frac_gauss_2\Frac_0.45\SNR30\signal_real_013.nii,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.45\frac_gauss_2__Frac_0.45__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.5577634572982788,1.7990946504959124,0.24133119319763363,0.13414035394467858,0.14930710196495056,0.10772194596094764,0.04158515600400292,0.3860416336954469,0.43269628286361694,0.28772217921103,0.14497410365258695,0.5038683637445682,0.12163550406694412,0.14017213827792083,0.018536634210976705,0.13224193080433486,0.1258266419172287,0.27207323513386694,0.14624659321663824,0.5375265712709436
Frac_0.45__signal_real_014,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.45,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\frac_gauss_2\Frac_0.45\SNR30\signal_real_014.nii,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.45\frac_gauss_2__Frac_0.45__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.5261951684951782,1.7990946504959124,0.2728994820007342,0.15168711769853743,0.23473137617111206,0.10772194596094764,0.12700943021016442,1.1790487915529302,0.5104047060012817,0.28772217921103,0.22268252679025174,0.7739498129761877,0.21617108583450317,0.14017213827792083,0.07599894755658235,0.5421829793689543,0.13615518808364868,0.27207323513386694,0.13591804705021826,0.49956419631958127
Frac_0.45__signal_real_015,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.45,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\frac_gauss_2\Frac_0.45\SNR30\signal_real_015.nii,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.45\frac_gauss_2__Frac_0.45__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.7195149660110474,1.7990946504959124,0.07957968448486508,0.04423318387550374,0.21843358874320984,0.10772194596094764,0.1107116427822622,1.0277538322726796,0.4346337616443634,0.28772217921103,0.1469115824333334,0.510602216470321,0.2553749978542328,0.14017213827792083,0.11520285957631196,0.8218670342823488,0.16603653132915497,0.27207323513386694,0.10603670380471197,0.38973588766329587
Frac_0.45__signal_real_016,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.45,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\frac_gauss_2\Frac_0.45\SNR30\signal_real_016.nii,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.45\frac_gauss_2__Frac_0.45__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.5807301998138428,1.7990946504959124,0.21836445068206967,0.12137463174700514,0.18967998027801514,0.10772194596094764,0.0819580343170675,0.7608295002953145,0.4845079779624939,0.28772217921103,0.1967857987514639,0.6839437935941926,0.15625110268592834,0.14017213827792083,0.016078964408007518,0.11470870463581621,0.1535729020833969,0.27207323513386694,0.11850033305047003,0.435545719856381
Frac_0.45__signal_real_017,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.45,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\frac_gauss_2\Frac_0.45\SNR30\signal_real_017.nii,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.45\frac_gauss_2__Frac_0.45__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.5147910118103027,1.7990946504959124,0.2843036386856097,0.15802594855533844,0.19577117264270782,0.10772194596094764,0.08804922668176018,0.8173750102218097,0.4083496332168579,0.28772217921103,0.12062745400582792,0.4192497579998322,0.23474887013435364,0.14017213827792083,0.09457673185643281,0.6747184784200108,0.15465492010116577,0.27207323513386694,0.11741831503270117,0.4315687832156545
Frac_0.45__signal_real_018,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.45,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\frac_gauss_2\Frac_0.45\SNR30\signal_real_018.nii,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.45\frac_gauss_2__Frac_0.45__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.6847383975982666,1.7990946504959124,0.11435625289764584,0.06356322212734081,0.25309526920318604,0.10772194596094764,0.1453733232422384,1.3495237385851806,0.4416712522506714,0.28772217921103,0.1539490730396414,0.5350615425660054,0.3228106200695038,0.14017213827792083,0.18263848179158296,1.3029585196750062,0.17495231330394745,0.27207323513386694,0.0971209218299195,0.3569661006227848
Frac_0.45__signal_real_019,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.45,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\frac_gauss_2\Frac_0.45\SNR30\signal_real_019.nii,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.45\frac_gauss_2__Frac_0.45__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.457912564277649,1.7990946504959124,0.3411820862182635,0.1896409875511711,0.2234897017478943,0.10772194596094764,0.11576775578694665,1.0746905354628586,0.43755531311035156,0.28772217921103,0.14983313389932157,0.520756287574569,0.27281108498573303,0.14017213827792083,0.1326389467078122,0.9462575682756673,0.1502998322248459,0.27207323513386694,0.12177340290902106,0.4475758258568061
Frac_0.45__signal_real_020,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.45,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\frac_gauss_2\Frac_0.45\SNR30\signal_real_020.nii,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.45\frac_gauss_2__Frac_0.45__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.7109102010726929,1.7990946504959124,0.08818444942321957,0.049016014470868945,0.22853820025920868,0.10772194596094764,0.12081625429826104,1.121556552096997,0.3350198566913605,0.28772217921103,0.04729767748033048,0.1643866232692322,0.47920921444892883,0.14017213827792083,0.339037076171008,2.4187194426354313,0.1697525978088379,0.27207323513386694,0.10232063732502905,0.3760775560091702
Frac_0.45__signal_real_021,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.45,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\frac_gauss_2\Frac_0.45\SNR30\signal_real_021.nii,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.45\frac_gauss_2__Frac_0.45__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.5943585634231567,1.7990946504959124,0.2047360870727557,0.11379950855626596,0.2612321972846985,0.10772194596094764,0.15351025132375085,1.4250601393515276,0.4765254259109497,0.28772217921103,0.1888032466999197,0.6561998356087303,0.3039611876010895,0.14017213827792083,0.16378904932316865,1.168485059400705,0.16225296258926392,0.27207323513386694,0.10982027254460303,0.4036423225906989
Frac_0.45__signal_real_022,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.45,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\frac_gauss_2\Frac_0.45\SNR30\signal_real_022.nii,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.45\frac_gauss_2__Frac_0.45__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.546726942062378,1.7990946504959124,0.2523677084335345,0.14027483677072253,0.24490097165107727,0.10772194596094764,0.13717902569012963,1.273454767876061,0.5275560021400452,0.28772217921103,0.23983382292901517,0.833560428277847,0.2212204933166504,0.14017213827792083,0.08104835503872956,0.5782058833793053,0.12629376351833344,0.27207323513386694,0.1457794716155335,0.5358096747122902
Frac_0.45__signal_real_023,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.45,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\frac_gauss_2\Frac_0.45\SNR30\signal_real_023.nii,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.45\frac_gauss_2__Frac_0.45__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.5453118085861206,1.7990946504959124,0.25378284190979183,0.14106141766343236,0.203557550907135,0.10772194596094764,0.09583560494618737,0.8896572011430328,0.5099312663078308,0.28772217921103,0.22220908709680082,0.7723043378350376,0.16385547816753387,0.14017213827792083,0.023683339889613048,0.168958968454108,0.14151343703269958,0.27207323513386694,0.13055979810116736,0.47987005423906826
Frac_0.45__signal_real_024,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.45,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\frac_gauss_2\Frac_0.45\SNR30\signal_real_024.nii,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.45\frac_gauss_2__Frac_0.45__GT_params.json,QTI_MLP_16P_sub_min_case_m_ENSAVG_18,1.4263405799865723,1.7990946504959124,0.3727540705093402,0.20718980538705117,0.15735889971256256,0.10772194596094764,0.04963695375161492,0.4607877559986614,0.46738746762275696,0.28772217921103,0.17966528841172696,0.6244401766445921,0.11718232184648514,0.14017213827792083,0.02298981643143569,0.16401131290220827,0.09835818409919739,0.27207323513386694,0.17371505103466955,0.638486365439654
