case_name,case_dir,signal_path,gt_json,gt_V,pred_V,gt_FA,pred_MD,gt_MD,abs_err_MD,rel_err_MD,pred_FA,abs_err_FA,rel_err_FA,pred_uFA,gt_uFA,abs_err_uFA,rel_err_uFA,pred_C_c,gt_C_c,abs_err_C_c,rel_err_C_c,pred_C_MD,gt_C_MD,abs_err_C_MD,rel_err_C_MD
crossing_needles_2__signal_real_069,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\crossing_needles_2\crossing_needles_2\SNR30\signal_real_069.nii,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2\crossing_needles_2__crossing_needles_2__GT_params.json,0.0,-0.007118218582378704,0.626608359990366,0.7983841300010681,0.6333333333333333,0.1650507966677348,0.26060652105390664,0.6370509266853333,0.010442566694967237,0.016665220832851838,0.9526643753051758,0.9379366108168786,0.014727764488297157,0.015702302605988032,0.45576727390289307,,,,-0.011167283169925213,-1.2003718489948148e-16,0.011167283169925093,11165942841.579641
crossing_needles_2__signal_real_070,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\crossing_needles_2\crossing_needles_2\SNR30\signal_real_070.nii,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2\crossing_needles_2__crossing_needles_2__GT_params.json,0.0,0.0005192177714932399,0.626608359990366,0.782638430595398,0.6333333333333333,0.14930509726206465,0.23574489041341407,0.5612913370132446,0.06531702297712139,0.10423899064803634,0.9420245289802551,0.9379366108168786,0.004087918163376503,0.004358416247140462,0.35693323612213135,,,,0.0008476707735098898,-1.2003718489948148e-16,0.0008476707735100099,847569033.7091954
crossing_needles_2__signal_real_071,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\crossing_needles_2\crossing_needles_2\SNR30\signal_real_071.nii,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2\crossing_needles_2__crossing_needles_2__GT_params.json,0.0,-0.0017925204949220805,0.626608359990366,0.7680756449699402,0.6333333333333333,0.13474231163660688,0.21275101837325391,0.6588184237480164,0.03221006375765034,0.05140382065456989,0.9187136888504028,0.9379366108168786,0.019222921966475792,0.020494905247075756,0.5225066542625427,,,,-0.0030384783167392015,-1.2003718489948148e-16,0.0030384783167390814,3038113630.1315155
crossing_needles_2__signal_real_072,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\crossing_needles_2\crossing_needles_2\SNR30\signal_real_072.nii,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2\crossing_needles_2__crossing_needles_2__GT_params.json,0.0,0.0008162101995927474,0.626608359990366,0.7554261684417725,0.6333333333333333,0.12209283510843916,0.19277816069723114,0.6318275928497314,0.00521923285936543,0.0083293380564494,0.9249728322029114,0.9379366108168786,0.012963778613967247,0.013821593553814753,0.4713132679462433,,,,0.0014302697964012623,-1.2003718489948148e-16,0.0014302697964013824,1430098131.4475534
crossing_needles_2__signal_real_073,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\crossing_needles_2\crossing_needles_2\SNR30\signal_real_073.nii,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2\crossing_needles_2__crossing_needles_2__GT_params.json,0.0,0.0022867756994982623,0.626608359990366,0.7915911078453064,0.6333333333333333,0.1582577745119731,0.24988069659745774,0.5731794238090515,0.0534289361813145,0.08526687416371319,0.9389760494232178,0.9379366108168786,0.0010394386063391492,0.0011082183959455012,0.3758299648761749,,,,0.0036494024097919464,-1.2003718489948148e-16,0.0036494024097920665,3648964398.377887
crossing_needles_2__signal_real_074,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\crossing_needles_2\crossing_needles_2\SNR30\signal_real_074.nii,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2\crossing_needles_2__crossing_needles_2__GT_params.json,0.0,0.011813649262599807,0.626608359990366,0.7942371368408203,0.6333333333333333,0.160903803507487,0.25405863711668364,0.6159138679504395,0.010694492039926562,0.01706726676942823,0.9060885906219482,0.9379366108168786,0.03184802019493038,0.03395540788962165,0.4668060541152954,,,,0.01872766762971878,-1.2003718489948148e-16,0.018727667629718902,18725419883.030083
crossing_needles_2__signal_real_075,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\crossing_needles_2\crossing_needles_2\SNR30\signal_real_075.nii,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2\crossing_needles_2__crossing_needles_2__GT_params.json,0.0,0.0022155004507569943,0.626608359990366,0.7797460556030273,0.6333333333333333,0.14641272226969404,0.23117798253073085,0.6696025133132935,0.04299415332292744,0.06861407550247152,0.9374567866325378,0.9379366108168786,0.00047982418434078244,0.0005115742138718488,0.5134974122047424,,,,0.0036438917741179466,-1.2003718489948148e-16,0.0036438917741180668,3643454424.1056876
crossing_needles_2__signal_real_076,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\crossing_needles_2\crossing_needles_2\SNR30\signal_real_076.nii,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2\crossing_needles_2__crossing_needles_2__GT_params.json,0.0,-0.004023458786390756,0.626608359990366,0.768170952796936,0.6333333333333333,0.13483761946360273,0.21290150441587868,0.6263939142227173,0.0002144457676487299,0.00034223253525006393,0.944117546081543,0.9379366108168786,0.0061809352646643445,0.006589928565934305,0.44709551334381104,,,,-0.006818420719355345,-1.2003718489948148e-16,0.006818420719355225,6817602353.560939
crossing_needles_2__signal_real_077,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\crossing_needles_2\crossing_needles_2\SNR30\signal_real_077.nii,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2\crossing_needles_2__crossing_needles_2__GT_params.json,0.0,0.00532578952691173,0.626608359990366,0.7974867820739746,0.6333333333333333,0.1641534487406413,0.2591896559058665,0.6000376343727112,0.026570725617654833,0.042404039451406215,0.9270802736282349,0.9379366108168786,0.010856337188643761,0.011574702451562328,0.42313799262046814,,,,0.008374078199267387,-1.2003718489948148e-16,0.008374078199267507,8373073119.141328
crossing_needles_2__signal_real_078,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\crossing_needles_2\crossing_needles_2\SNR30\signal_real_078.nii,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2\crossing_needles_2__crossing_needles_2__GT_params.json,0.0,-0.0008441454419623438,0.626608359990366,0.7670536041259766,0.6333333333333333,0.13372027079264326,0.21113726967226126,0.5960900783538818,0.03051828163648418,0.048703917127605335,0.9015229344367981,0.9379366108168786,0.03641367638008053,0.03882317414641474,0.44586530327796936,,,,-0.001434715697541833,-1.2003718489948148e-16,0.0014347156975417128,1434543498.9784794
crossing_needles_2__signal_real_079,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\crossing_needles_2\crossing_needles_2\SNR30\signal_real_079.nii,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2\crossing_needles_2__crossing_needles_2__GT_params.json,0.0,0.007337806212222276,0.626608359990366,0.8092072010040283,0.6333333333333333,0.17587386767069502,0.2776955805322379,0.6376685500144958,0.011060190024129835,0.017650881683548288,0.9212970733642578,0.9379366108168786,0.016639537452620812,0.017740577839382102,0.48107779026031494,,,,0.011205900460481644,-1.2003718489948148e-16,0.011205900460481763,11204555497.181831
crossing_needles_2__signal_real_080,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\crossing_needles_2\crossing_needles_2\SNR30\signal_real_080.nii,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2\crossing_needles_2__crossing_needles_2__GT_params.json,0.0,0.004018488433193911,0.626608359990366,0.8156349062919617,0.6333333333333333,0.18230157295862837,0.2878445888815903,0.589917004108429,0.03669135588193706,0.05855548413436844,0.9274610877037048,0.9379366108168786,0.01047552311317379,0.011168689858517366,0.40848004817962646,,,,0.006040475331246853,-1.2003718489948148e-16,0.006040475331246973,6039750336.619069
crossing_needles_2__signal_real_081,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\crossing_needles_2\crossing_needles_2\SNR30\signal_real_081.nii,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2\crossing_needles_2__crossing_needles_2__GT_params.json,0.0,-0.0028566279068044913,0.626608359990366,0.7830142378807068,0.6333333333333333,0.14968090454737348,0.23633827033758498,0.6234376430511475,0.003170716939218554,0.005060125497307829,0.9378084540367126,0.9379366108168786,0.00012815678016597776,0.00013663693120393854,0.4487225115299225,,,,-0.004659232217818499,-1.2003718489948148e-16,0.004659232217818379,4658673003.825632
crossing_needles_2__signal_real_082,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\crossing_needles_2\crossing_needles_2\SNR30\signal_real_082.nii,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2\crossing_needles_2__crossing_needles_2__GT_params.json,0.0,0.0006568058309220588,0.626608359990366,0.7609047293663025,0.6333333333333333,0.1275713960329692,0.20142852005173859,0.6166467070579529,0.009961652932413134,0.015897733845348625,0.8915154933929443,0.9379366108168786,0.04642111742393429,0.04949280888337985,0.48689746856689453,,,,0.0011344266822561622,-1.2003718489948148e-16,0.0011344266822562823,1134290525.2147772
crossing_needles_2__signal_real_083,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\crossing_needles_2\crossing_needles_2\SNR30\signal_real_083.nii,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2\crossing_needles_2__crossing_needles_2__GT_params.json,0.0,0.00856580153775811,0.626608359990366,0.8205544948577881,0.6333333333333333,0.18722116152445478,0.295612360301304,0.6559882760047913,0.029379916014425245,0.0468872072099869,0.9046124219894409,0.9379366108168786,0.033324188827437706,0.03552925479513918,0.5229231119155884,,,,0.012721934355795383,-1.2003718489948148e-16,0.012721934355795503,12720407433.896362
crossing_needles_2__signal_real_084,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\crossing_needles_2\crossing_needles_2\SNR30\signal_real_084.nii,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2\crossing_needles_2__crossing_needles_2__GT_params.json,0.0,0.00894019996002726,0.626608359990366,0.7202314138412476,0.6333333333333333,0.08689808050791425,0.13720749553859535,0.661357581615448,0.03474922162508198,0.05545604534475217,0.9592729210853577,0.9379366108168786,0.021336310268479042,0.022748136731621797,0.48186439275741577,,,,0.017234675586223602,-1.2003718489948148e-16,0.017234675586223724,17232607032.58705
crossing_needles_2__signal_real_085,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\crossing_needles_2\crossing_needles_2\SNR30\signal_real_085.nii,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2\crossing_needles_2__crossing_needles_2__GT_params.json,0.0,0.011233201684229822,0.626608359990366,0.8095512986183167,0.6333333333333333,0.17621796528498335,0.27823889255479756,0.6081461310386658,0.018462228951700244,0.02946374502880018,0.9070813059806824,0.9379366108168786,0.03085530483619625,0.03289700442473452,0.4556875228881836,,,,0.017140157520771027,-1.2003718489948148e-16,0.017140157520771148,17138100311.455235
crossing_needles_2__signal_real_086,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\crossing_needles_2\crossing_needles_2\SNR30\signal_real_086.nii,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2\crossing_needles_2__crossing_needles_2__GT_params.json,0.0,0.005695416167699657,0.626608359990366,0.7822401523590088,0.6333333333333333,0.14890681902567549,0.235116030040169,0.6571207642555237,0.030512404265157667,0.04869453747086633,0.9525020122528076,0.9379366108168786,0.014565401435928993,0.015529195969041017,0.4839405417442322,,,,0.009307761676609516,-1.2003718489948148e-16,0.009307761676609636,9306644533.19901
crossing_needles_2__signal_real_087,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\crossing_needles_2\crossing_needles_2\SNR30\signal_real_087.nii,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2\crossing_needles_2__crossing_needles_2__GT_params.json,0.0,-0.0016332555606910727,0.626608359990366,0.7707048058509827,0.6333333333333333,0.13737147251764936,0.21690232502752496,0.7029795050621033,0.07637114507173726,0.12188018856433637,0.9819250106811523,0.9379366108168786,0.04398839986427372,0.04689911808210145,0.5239254832267761,,,,-0.0027496537659317255,-1.2003718489948148e-16,0.0027496537659316054,2749323744.8488965
crossing_needles_2__signal_real_088,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\crossing_needles_2\crossing_needles_2\SNR30\signal_real_088.nii,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2\crossing_needles_2__crossing_needles_2__GT_params.json,0.0,0.024349843522097354,0.626608359990366,0.8630792498588562,0.6333333333333333,0.2297459165255229,0.3627567103028845,0.5692601799964905,0.05734817999387554,0.09152156858339032,0.8985764980316162,0.9379366108168786,0.03936011278526241,0.04196457663694403,0.39842066168785095,,,,0.03268848732113838,-1.2003718489948148e-16,0.0326884873211385,32684563958.0913
crossing_needles_2__signal_real_089,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\crossing_needles_2\crossing_needles_2\SNR30\signal_real_089.nii,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2\crossing_needles_2__crossing_needles_2__GT_params.json,0.0,0.019209157041136116,0.626608359990366,0.8177884817123413,0.6333333333333333,0.184455148379008,0.29124497112428965,0.6165318489074707,0.010076511082895312,0.016081035182859922,0.9220025539398193,0.9379366108168786,0.01593405687705929,0.016988415521135086,0.44765505194664,,,,0.028722770512104034,-1.2003718489948148e-16,0.028722770512104156,28719323125.40396
crossing_needles_2__signal_real_090,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\crossing_needles_2\crossing_needles_2\SNR30\signal_real_090.nii,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2\crossing_needles_2__crossing_needles_2__GT_params.json,0.0,-0.00538300056396555,0.626608359990366,0.7232957482337952,0.6333333333333333,0.08996241490046186,0.1420459182636629,0.6747674345970154,0.048159074606649366,0.0768567380864707,0.9668897986412048,0.9379366108168786,0.02895318782432621,0.030869024079440824,0.5035735368728638,,,,-0.01028946042060852,-1.2003718489948148e-16,0.0102894604206084,10288225450.987652
crossing_needles_2__signal_real_091,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\crossing_needles_2\crossing_needles_2\SNR30\signal_real_091.nii,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2\crossing_needles_2__crossing_needles_2__GT_params.json,0.0,0.0016872690009016385,0.626608359990366,0.7714086771011353,0.6333333333333333,0.13807534376780195,0.21801370068565887,0.6052439212799072,0.02136443871045879,0.03409536175156228,0.92703777551651,0.9379366108168786,0.010898835300368614,0.011620012668942366,0.4301982820034027,,,,0.0028354062233120203,-1.2003718489948148e-16,0.0028354062233121404,2835065909.981302
crossing_needles_2__signal_real_092,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\crossing_needles_2\crossing_needles_2\SNR30\signal_real_092.nii,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2\crossing_needles_2__crossing_needles_2__GT_params.json,0.0,-0.0019076848158625047,0.626608359990366,0.811911940574646,0.6333333333333333,0.1785786072413127,0.2819662219595222,0.6215322017669678,0.005076158223398242,0.00810100622256011,0.8931381702423096,0.9379366108168786,0.044798440574569054,0.04776275929298134,0.48498499393463135,,,,-0.0028939349576830864,-1.2003718489948148e-16,0.0028939349576829663,2893587619.5708528
crossing_needles_2__signal_real_093,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\crossing_needles_2\crossing_needles_2\SNR30\signal_real_093.nii,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2\crossing_needles_2__crossing_needles_2__GT_params.json,0.0,-0.0003207884876298325,0.626608359990366,0.7936915755271912,0.6333333333333333,0.16035824219385786,0.2531972245162179,0.602064311504364,0.024544048486002,0.03916967926559453,0.9139611124992371,0.9379366108168786,0.023975498317641564,0.025561960201910643,0.43839964270591736,,,,-0.000509231467731297,-1.2003718489948148e-16,0.000509231467731177,509170348.35592604
crossing_needles_2__signal_real_094,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\crossing_needles_2\crossing_needles_2\SNR30\signal_real_094.nii,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2\crossing_needles_2__crossing_needles_2__GT_params.json,0.0,0.0031488872370195697,0.626608359990366,0.7388372421264648,0.6333333333333333,0.10550390879313154,0.16658511914678678,0.6509684324264526,0.02436007243608662,0.038876073144670904,0.9746109843254089,0.9379366108168786,0.03667437350853031,0.039101121638220666,0.4531884789466858,,,,0.0057684555649757385,-1.2003718489948148e-16,0.005768455564975858,5767763218.915893
crossing_needles_2__signal_real_095,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\crossing_needles_2\crossing_needles_2\SNR30\signal_real_095.nii,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2\crossing_needles_2__crossing_needles_2__GT_params.json,0.0,-0.00680764277880425,0.626608359990366,0.7491769790649414,0.6333333333333333,0.1158436457316081,0.18291101957593453,0.5648844242095947,0.06172393578077129,0.09850480734349248,0.926201581954956,0.9379366108168786,0.01173502886192257,0.012511537268696284,0.37787926197052,,,,-0.012129081413149834,-1.2003718489948148e-16,0.012129081413149714,12127625647.10752
crossing_needles_2__signal_real_096,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\crossing_needles_2\crossing_needles_2\SNR30\signal_real_096.nii,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2\crossing_needles_2__crossing_needles_2__GT_params.json,0.0,0.009834788195408381,0.626608359990366,0.7770164012908936,0.6333333333333333,0.14368306795756025,0.22686800203789484,0.7083372473716736,0.08172888738130757,0.13043057290591162,0.9759423732757568,0.9379366108168786,0.03800576245887821,0.04052060877092459,0.5345699191093445,,,,0.01628938317298889,-1.2003718489948148e-16,0.016289383172989013,16287428075.97352
crossing_needles_2__signal_real_097,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\crossing_needles_2\crossing_needles_2\SNR30\signal_real_097.nii,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2\crossing_needles_2__crossing_needles_2__GT_params.json,0.0,-0.006939976870645564,0.626608359990366,0.7488353848457336,0.6333333333333333,0.11550205151240034,0.18237166028244944,0.6413415670394897,0.014733207049123731,0.02351262445545211,0.9768787026405334,0.9379366108168786,0.03894209182365482,0.04151889517320089,0.4397444725036621,,,,-0.012376142665743828,-1.2003718489948148e-16,0.012376142665743708,12374657246.723715
crossing_needles_2__signal_real_098,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\crossing_needles_2\crossing_needles_2\SNR30\signal_real_098.nii,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2\crossing_needles_2__crossing_needles_2__GT_params.json,0.0,0.005367607468604069,0.626608359990366,0.7993467450141907,0.6333333333333333,0.16601341168085737,0.2621264394956767,0.6047513484954834,0.021857011494882617,0.03488145529239952,0.9332144856452942,0.9379366108168786,0.004722125171584435,0.005034588816686399,0.42264866828918457,,,,0.008400600403547287,-1.2003718489948148e-16,0.008400600403547407,8399592140.152598
crossing_needles_2__signal_real_099,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\crossing_needles_2\crossing_needles_2\SNR30\signal_real_099.nii,C:\SynQTI-IR\data\Results_2_MLP\crossing_needles_2\crossing_needles_2\crossing_needles_2__crossing_needles_2__GT_params.json,0.0,0.0023023265712260703,0.626608359990366,0.828041136264801,0.6333333333333333,0.19470780293146772,0.3074333730492005,0.6063150763511658,0.020293283639200244,0.03238591269270628,0.9236996173858643,0.9379366108168786,0.014236993431014366,0.01517905716314852,0.4325190782546997,,,,0.003357863985002041,-1.2003718489948148e-16,0.003357863985002161,3357460964.8395314
Frac_0.00__signal_real_000,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.00,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\frac_gauss_2\Frac_0.00\SNR30\signal_real_000.nii,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.00\frac_gauss_2__Frac_0.00__GT_params.json,4.1458643432284356e-21,0.02574020345917291,0.4148188343835531,0.9519834518432617,0.7966666666687987,0.155316785174463,0.19495830774960551,0.38574111461639404,0.02907771976715906,0.07009739519253094,0.7084462642669678,0.8004556404610015,0.09200937619403371,0.11494625253802743,0.3246464729309082,,,,0.028402278199791908,7.206938352104624e-16,0.028402278199791187,28381823594.494602
Frac_0.00__signal_real_001,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.00,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\frac_gauss_2\Frac_0.00\SNR30\signal_real_001.nii,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.00\frac_gauss_2__Frac_0.00__GT_params.json,4.1458643432284356e-21,0.056033726250284986,0.4148188343835531,1.0147243738174438,0.7966666666687987,0.21805770714864514,0.27371260311437806,0.3493647277355194,0.0654541066480337,0.15778962096825913,0.6169418692588806,0.8004556404610015,0.18351377120212087,0.22926163790438364,0.3745637536048889,,,,0.054419346153736115,7.206938352104624e-16,0.05441934615373539,54380154711.477036
Frac_0.00__signal_real_002,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.00,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\frac_gauss_2\Frac_0.00\SNR30\signal_real_002.nii,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.00\frac_gauss_2__Frac_0.00__GT_params.json,4.1458643432284356e-21,0.017793069580558533,0.4148188343835531,0.979259192943573,0.7966666666687987,0.1825925262747743,0.22919563967454784,0.3698089122772217,0.045009922106331424,0.10850501080335588,0.7170248031616211,0.8004556404610015,0.08343083729938039,0.10422918283295043,0.296442449092865,,,,0.018554769456386566,7.206938352104624e-16,0.018554769456385845,18541406778.824215
Frac_0.00__signal_real_003,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.00,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\frac_gauss_2\Frac_0.00\SNR30\signal_real_003.nii,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.00\frac_gauss_2__Frac_0.00__GT_params.json,4.1458643432284356e-21,0.0007737767080422409,0.4148188343835531,0.9563916325569153,0.7966666666687987,0.15972496588811658,0.20049158898011127,0.4996348023414612,0.08481596795790808,0.2044650843391561,0.8112974762916565,0.8004556404610015,0.010841835830655011,0.013544580464693078,0.3968013525009155,,,,0.0008459488744847476,7.206938352104624e-16,0.000845948874484027,845339643.4143592
Frac_0.00__signal_real_004,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.00,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\frac_gauss_2\Frac_0.00\SNR30\signal_real_004.nii,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.00\frac_gauss_2__Frac_0.00__GT_params.json,4.1458643432284356e-21,0.0010033490782042,0.4148188343835531,0.9454225897789001,0.7966666666687987,0.14875592311010144,0.18672291603705016,0.4002382159233093,0.014580618460243777,0.03514936461811418,0.7379103899002075,0.8004556404610015,0.06254525056079396,0.0781370601932351,0.3236333131790161,,,,0.0011225355556234717,7.206938352104624e-16,0.001122535555622751,1121727133.7926383
Frac_0.00__signal_real_005,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.00,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\frac_gauss_2\Frac_0.00\SNR30\signal_real_005.nii,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.00\frac_gauss_2__Frac_0.00__GT_params.json,4.1458643432284356e-21,-0.006522422886712283,0.4148188343835531,0.9163195490837097,0.7966666666687987,0.11965288241491101,0.15019190261226856,0.42828214168548584,0.013463307301932737,0.0324558727472141,0.7357158660888672,0.8004556404610015,0.0647397743721343,0.08087865348136998,0.3885597288608551,,,,-0.0077681043185293674,7.206938352104624e-16,0.007768104318530088,7762509925.481033
Frac_0.00__signal_real_006,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.00,C:\SynQTI-IR\data\Results_SNR_fit_2_MLP\frac_gauss_2\Frac_0.00\SNR30\signal_real_006.nii,C:\SynQTI-IR\data\Results_2_MLP\frac_gauss_2\Frac_0.00\frac_gauss_2__Frac_0.00__GT_params.json,4.1458643432284356e-21,0.00026089703233195884,0.4148188343835531,0.9159321188926697,0.7966666666687987,0.11926545222387097,0.14970558856493987,0.37969425320625305,0.03512458117730005,0.08467450912495986,0.7100164294242859,0.8004556404610015,0.0904392110367156,0.11298466331565421,0.32090842723846436,,,,0.0003109872341156006,7.206938352104624e-16,0.0003109872341148799,310763268.942743
